bottle,days,CH4.conc
1_1,7,0.733398844
1_1,14,0.714119416
1_1,22,0.708387371
1_1,29,0.65265061
1_1,35,0.706862245
1_1,42,0.693405682
1_1,49,0.663178911
1_1,56,0.644143093
1_1,62,0.627767601
1_2,7,0.746737531
1_2,14,0.716466904
1_2,22,0.70530123
1_2,29,0.65265061
1_2,35,0.698489103
1_2,42,0.680728055
1_2,49,0.651704098
1_2,56,0.645902528
1_2,62,0.627722171
1_3,7,0.733261808
1_3,14,0.710258964
1_3,22,0.715351044
1_3,29,0.655328995
1_3,35,0.691825834
1_3,42,0.675645878
1_3,49,0.647819303
1_3,56,0.639312333
1_3,62,0.620932354
2_1,7,0.738009099
2_1,14,0.696027631
2_1,22,0.661326678
2_1,29,0.622833634
2_1,35,0.689182762
2_1,42,0.68764754
2_1,49,0.662297985
2_1,56,0.655373427
2_1,62,0.631974716
2_2,7,0.736917013
2_2,14,0.680285484
2_2,22,0.661326678
2_2,29,0.622833634
2_2,35,0.679892793
2_2,42,0.684186213
2_2,49,0.660514988
2_2,56,0.651892018
2_2,62,0.631454267
2_3,7,0.73367836
2_3,14,0.689950701
2_3,22,0.646683819
2_3,29,0.622784577
2_3,35,0.687142542
2_3,42,0.681666652
2_3,49,0.653906129
2_3,56,0.644182547
2_3,62,0.629058774
3_1,7,0.734277743
3_1,14,0.666687668
3_1,22,0.634487022
3_1,29,0.621341858
3_1,35,0.660889372
3_1,42,0.653558672
3_1,49,0.650879043
3_1,56,0.615229692
3_1,62,0.600591166
3_2,7,0.747113829
3_2,14,0.670904712
3_2,22,0.624291619
3_2,29,0.624663539
3_2,35,0.6605871
3_2,42,0.656606544
3_2,49,0.641965525
3_2,56,0.628881857
3_2,62,0.600079383
3_3,7,0.73835153
3_3,14,0.668061998
3_3,22,0.631663113
3_3,29,0.609265734
3_3,35,0.6605871
3_3,42,0.651597445
3_3,49,0.641900368
3_3,56,0.61507887
3_3,62,0.59079237
4_1,7,0.560336321
4_1,14,0.720725396
4_1,22,0.692718342
4_1,29,0.65416527
4_1,35,0.676383195
4_1,42,0.641506261
4_1,49,0.6603409
4_1,56,0.65993754
4_1,62,0.631373624
4_2,7,0.601012258
4_2,14,0.684912052
4_2,22,0.652943525
4_2,29,0.634165897
4_2,35,0.674838116
4_2,42,0.629114898
4_2,49,0.660849099
4_2,56,0.650575497
4_2,62,0.606875405
4_3,7,0.620679033
4_3,14,0.664636756
4_3,22,0.642352291
4_3,29,0.626229943
4_3,35,0.672716795
4_3,42,0.630738278
4_3,49,0.66393655
4_3,56,0.636141679
4_3,62,0.60810688
5_1,7,0.683338216
5_1,14,0.667175862
5_1,22,0.647280926
5_1,29,0.635385467
5_1,35,0.685229584
5_1,42,0.627914219
5_1,49,0.62918146
5_1,56,0.626587385
5_1,62,0.604062182
5_2,7,0.684724292
5_2,14,0.661054283
5_2,22,0.644756053
5_2,29,0.635377932
5_2,35,0.687702602
5_2,42,0.610625855
5_2,49,0.626922003
5_2,56,0.625934837
5_2,62,0.614428826
5_3,7,0.680173417
5_3,14,0.654073524
5_3,22,0.641950275
5_3,29,0.629652529
5_3,35,0.678232753
5_3,42,0.603004288
5_3,49,0.623474809
5_3,56,0.609307363
5_3,62,0.604055486
